BarcodeID,SpeciesID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,CExtra,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,FExtra,CountC,CountF,CountTotal,Notes
D00137,MITE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,
D00137,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,
D00137,OLIG,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,
D00137,PLAN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00137,SIMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00137,SIML,0,0,0,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,2,1,0,0,0,0,0,0,0,0,0,0,39,16,70,86,
D00137,SIMP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00138,CHIA,0,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,63,18,95,113,
D00138,CHIL,0,0,3,11,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,2,20,19,5,2,0,0,0,0,0,0,0,0,0,0,640,135,688,823,
D00138,CHIP,0,0,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1,0,0,0,0,0,0,0,0,0,0,0,12,19,50,69,
D00138,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
D00138,GAM,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,20,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00138,MITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,26,
D00138,NEMA,0,0,0,0,2,0,1,0,1,0,4,0,0,3,1,1,1,1,2,1,2,0,0,0,0,1,0,0,0,1,2,1,0,0,0,3,0,0,0,20,8,28,
D00138,OLIG,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,6,4,1,0,0,0,0,0,0,0,0,0,0,278,4,326,330,
D00138,PLAN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00138,SIMA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00138,SIML,0,0,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,10,7,0,0,0,0,0,0,0,0,0,0,0,57,13,110,123,
D00138,SIMP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00138,THYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
D00139,CHIA,0,0,6,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,26,28,66,94,
D00139,CHIL,0,1,7,20,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,4,10,20,4,1,0,0,0,0,0,0,0,0,0,0,588,190,627,817,
D00139,CHIP,0,0,9,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,3,0,0,0,0,0,0,0,0,0,0,0,13,35,46,81,
D00139,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
D00139,DIPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Originally ID'd as Muscomorpha.
D00139,GAM,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00139,HEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,Originally ID'd as Aphididae.
D00139,HOPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Originally ID'd as Cicadellidae.
D00139,HYMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00139,MITE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00139,NEMA,0,0,0,2,0,1,0,2,1,1,3,2,2,2,1,5,2,0,0,1,2,0,0,0,0,0,2,0,1,1,1,1,0,2,0,2,0,3,0,27,13,40,
D00139,OLIG,0,3,13,6,6,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,18,20,2,3,0,0,0,0,0,0,0,0,0,0,0,905,34,948,982,
D00139,RHYL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00139,SIML,0,0,2,16,7,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,9,2,0,0,0,0,0,0,0,0,0,0,0,77,31,121,152,
D00139,THYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
D00140,CHIA,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,58,13,88,101,
D00140,CHIL,0,0,4,10,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,2,8,14,5,1,0,0,0,0,0,0,0,0,0,0,638,124,668,792,
D00140,CHIP,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,3,0,0,0,0,0,0,0,0,0,0,0,47,12,77,89,
D00140,COLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
D00140,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
D00140,DIPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00140,FUNG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,Originally ID'd as Cecidomyiidae.
D00140,GAM,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,11,
D00140,HEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Originally ID'd as Aphididae.
D00140,MITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
D00140,OLIG,0,0,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,4,0,0,0,0,0,0,0,0,0,0,0,0,586,13,626,639,
D00140,PLAN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00140,SIML,0,0,3,7,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,6,1,0,0,0,0,0,0,0,0,0,0,0,123,22,153,175,
D00140,TARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,
D00141,CHIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,22,13,0,0,0,0,0,0,0,0,0,0,98,0,158,158,
D00141,CHIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,25,18,9,2,0,0,0,0,0,0,0,0,0,1115,0,1175,1175,
D00141,CHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,24,4,0,0,0,0,0,0,0,0,0,0,113,0,173,173,
D00141,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
D00141,DIPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00141,GAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
D00141,HEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
D00141,HYMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Originally ID'd as Pteromalidae.
D00141,MITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,
D00141,NEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,2,0,8,0,0,16,16,
D00141,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,
D00141,OLIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,13,3,6,0,0,0,0,0,0,0,0,0,0,821,0,881,881,
D00141,SIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00141,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,16,13,11,3,0,0,0,0,0,0,0,0,125,0,185,185,
D00141,SIMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
D00141,TARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
D00141,THYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00142,CHIA,0,0,16,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,77,91,114,205,
D00142,CHIL,0,2,10,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,7,20,10,7,2,0,0,0,0,0,0,0,0,0,0,736,447,782,1229,
D00142,CHIP,0,0,5,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,24,50,56,106,
D00142,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
D00142,DIPT,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,Originally ID'd as Muscomorpha.
D00142,GAM,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,19,22,
D00142,HEMA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,Originally ID'd as Aphididae.
D00142,HYMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,Originally ID'd as Pteromalidae.
D00142,MITE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,
D00142,NEMA,0,1,0,3,1,1,0,2,0,1,2,4,3,2,1,3,1,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,30,5,35,
D00142,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,
D00142,OLIG,0,20,16,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,0,19,20,8,2,0,0,0,0,0,0,0,0,0,0,0,1619,134,1668,1802,
D00142,PLAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00142,SIMA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,
D00142,SIML,0,1,9,14,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,4,1,0,0,0,0,0,0,0,0,0,0,0,106,35,148,183,
D00142,SIMP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00142,THYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00143,CHIA,0,0,8,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,1,0,0,0,0,0,0,0,0,0,0,0,95,29,125,154,
D00143,CHIL,0,0,3,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,1,9,14,5,1,0,0,0,0,0,0,0,0,0,0,626,165,656,821,
D00143,CHIP,0,0,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,1,1,0,0,0,0,0,0,0,0,0,0,46,19,76,95,
D00143,COLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00143,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,
D00143,DIPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00143,FUNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,Originally ID'd as Cecidomyiidae.
D00143,GAM,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,
D00143,HEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
D00143,HYMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
D00143,MITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
D00143,NZMS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,
D00143,OLIG,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1140,9,1170,1179,
D00143,PLAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00143,SIMA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,
D00143,SIML,0,0,4,5,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,6,1,0,0,0,0,0,0,0,0,0,0,0,93,19,123,142,
D00143,SIMP,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,
D00143,TARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
D00144,CHIA,0,0,7,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,20,4,1,0,0,0,0,0,0,0,0,0,0,66,52,96,148,
D00144,CHIL,0,1,2,5,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,1,6,10,9,3,1,0,0,0,0,0,0,0,0,0,732,271,762,1033,
D00144,CHIP,0,0,1,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,8,1,0,0,0,0,0,0,0,0,0,0,42,24,72,96,
D00144,COLE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00144,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,
D00144,DIPT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Originally ID'd as Drosophilidae.
D00144,DOLA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00144,EMPA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00144,GAM,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,
D00144,HEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
D00144,HYMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Originally ID'd as Pteromalidae. Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00144,MITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
D00144,NEMA,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,2,12,
D00144,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,
D00144,OLIG,0,6,16,5,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,53,0,8,19,3,0,0,0,1,0,0,0,0,0,0,0,0,1659,85,1690,1775,"Some originally ID'd as Annelida. Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00144,PLAN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,
D00144,SIMA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00144,SIML,0,0,4,2,6,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15,9,2,1,0,0,0,0,0,0,0,0,0,0,77,19,107,126,
D00144,SIMP,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,
D00145,CHIA,0,0,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,17,1,0,0,0,0,0,0,0,0,0,0,0,73,23,114,137,
D00145,CHIL,0,2,5,20,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,4,20,11,2,5,0,0,0,0,0,0,0,0,0,0,694,144,736,880,
D00145,CHIP,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,1,0,0,0,0,0,0,0,0,0,0,0,22,9,57,66,
D00145,COLE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
D00145,COLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
D00145,DIPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Originally ID'd as Muscomorpha.
D00145,FORM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
D00145,GAM,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,
D00145,HEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,Originally ID'd as Aphididae.
D00145,HYMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,Originally ID'd as Pteromalidae.
D00145,MITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
D00145,NEMA,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,2,1,0,1,0,2,0,0,0,0,3,1,4,2,1,1,1,1,0,0,0,1,2,0,13,17,30,
D00145,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
D00145,OLIG,0,8,14,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1759,40,1797,1837,
D00145,PLAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
D00145,SIML,0,0,0,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,6,1,1,0,0,0,0,0,0,0,0,0,0,83,15,128,143,
D00145,SIMP,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"Fine sieve sample numbers manipulated to put counts > 30 in count extra bin, consistent with samples collected after SampleID 3800 (2017-07-12 JDM)."
